"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"181",0.00617479774024217,-0.00266837801686504,-0.00176492593565805,-0.000984966464050975,-0.000581198501883072,-0.000222385684893983,4.87302750336314e-05,0.000194262027161556,0.000253298888098441,0.000215731931322958,9.88410928605699e-05,-2.75767568737024e-05,-8.47629148200299e-05,-0.000135871498620936,-4.68533824120867e-05,4.48377350267492e-05,0.000160250210630254,0.000215833625841841,-0.000781401921644414,-0.00171666485716494,-0.00198197092106703,-0.0021090850683579,-0.0020915636582988,-0.00203497996721243,-0.00179718065898506,-0.00156027987813021,-0.0012799483760215,-0.00112172042033903,-0.000984454542058089,-0.000844564031266224,-0.000787486606523852,-0.000773140327977086,-0.000677890958314071,-0.000474108943875615,-0.000224416254179376,8.69137989909618e-05,0.000402399166538607,0.000743693906098842,0.00102051775284277,0.00127455691825432,0.00153149993809798,0.00175908671588811,0.00211538068337427,0.002500587253612,0.00285917711249335,0.00328857168786912,0.00374008478253507,0.00414896535526387,0.00467545177856709,0.00520334716234196,0.00575615542647669,0.00622826943347201,0.00675872359296696,0.00737329011280162,0.00808253790179436,0.00870280403657891,0.00943132769222962,0.0101485901313903,0.0109261692787651,0.0120408795641069,0.0129409579321273,0.0140326578937377,0.0150815000902039,0.0164087674179234,0.0177012615501422,0.0191529847852535,0.0207735506267441,0.0224067793116406,0.0244356962487277,0.0270486905714101,0.0294160800073006,0.0321191735212619,0.0350481349206194,0.0392029576032883,0.0434601026741604,0.0484001040533894,0.0540564828377001,0.0600588760591599,0.0665257766284516,0.0749504946956839,0.082446153448611,0.0918256679070319,0.101429113069559,0.112951297368103,0.123624176119994,0.135691067972074,0.150366490939036,0.164388040105969,0.18037996470558,0.197632956990618,0.216281008897855,0.237761293711787,0.263059137690336,0.291438406234677,0.316676652921084,0.338010773151835,0.35469306580145,0.372963723731373,0.425417259039824,0.364473521473508
"182",0.00539726401430067,-0.0029390844405517,-0.00197060522439998,-0.00112359932930944,-0.000674876255634203,-0.000296676686308051,-1.24007492949111e-05,0.000144428358607764,0.000212576771422837,0.000181767346053899,6.93760144751696e-05,-5.39268794433726e-05,-0.00010914333795927,-0.000159378809140659,-7.03921567678151e-05,2.03660623500572e-05,0.000134163152568953,0.000187658089398453,-0.000809612822611482,-0.00174689794931209,-0.00201527495852267,-0.00214401886344756,-0.00212858734313447,-0.00207299958908228,-0.00183403842357296,-0.00159447379971446,-0.00131208028448876,-0.001152579566339,-0.00101500624086611,-0.000875304919547405,-0.000818938776362594,-0.000805432746166197,-0.000710540809861007,-0.000507336035859184,-0.000257793160178756,5.33469172747205e-05,0.000368150807849213,0.000708744115952037,0.00098469547433549,0.00123766999546382,0.00149379504843354,0.00172010166580291,0.00207598979189303,0.00246087060362875,0.00281980706521125,0.0032499599707381,0.00370133646747032,0.00410963280992313,0.0046351603364143,0.00516150102304831,0.00571219673188313,0.00618163008970922,0.0067111986389323,0.00732472267945396,0.00803446125258684,0.00865529180308554,0.00938255546605417,0.0100971092757452,0.0108698840632694,0.0119773201118373,0.0128688338644712,0.0139506251730711,0.0149933008378209,0.0163151593974598,0.0176050794665013,0.0190566118967126,0.0206734802428474,0.0223016713731755,0.0243216567332956,0.0269224240708344,0.0292743974625898,0.0319583268380448,0.0348748914381262,0.0390191480280137,0.0432740612116733,0.0482167774805992,0.0538746493272091,0.0598793512896304,0.0663409600402535,0.0747605685055793,0.0822145963718433,0.0915596289975522,0.101144511499713,0.112643087753476,0.12331561978922,0.1354156925457,0.150156541717178,0.16425776428957,0.180331960208883,0.197673510613898,0.216381628581827,0.237905130556033,0.263306267372248,0.291790061323007,0.317098328963747,0.338432843795971,0.355023420203707,0.373196460530912,0.425419699935807,0.36417121037689
"183",0.00461973028835918,-0.00320979086423836,-0.00217628451314191,-0.0012622321945679,-0.000768554009385336,-0.000370967687722118,-7.35317736234528e-05,9.45946900539709e-05,0.000171854654747233,0.000147802760784839,3.99109360897696e-05,-8.02770020130428e-05,-0.00013352376109851,-0.000182886119660382,-9.39309311235431e-05,-4.10561032663476e-06,0.000108076094507651,0.000159482552955065,-0.00083782372357855,-0.00177713104145924,-0.0020485789959783,-0.00217895265853721,-0.00216561102797013,-0.00211101921095213,-0.00187089618816086,-0.0016286677212987,-0.00134421219295603,-0.00118343871233897,-0.00104555793967412,-0.000906045807828585,-0.000850390946201336,-0.000837725164355307,-0.000743190661407945,-0.000540563127842752,-0.000291170066178136,1.97800355584788e-05,0.00033390244915982,0.000673794325805232,0.000948873195828213,0.00120078307267331,0.0014560901587691,0.00168111661571772,0.0020365989004118,0.0024211539536455,0.00278043701792916,0.00321134825360708,0.00366258815240557,0.00407030026458239,0.00459486889426151,0.00511965488375466,0.00566823803728956,0.00613499074594643,0.00666367368489764,0.0072761552461063,0.00798638460337933,0.00860777956959217,0.00933378323987872,0.0100456284201001,0.0108135988477736,0.0119137606595678,0.0127967097968151,0.0138685924524045,0.0149051015854379,0.0162215513769962,0.0175088973828604,0.0189602390081718,0.0205734098589508,0.0221965634347104,0.0242076172178636,0.0267961575702587,0.029132714917879,0.0317974801548277,0.0347016479556331,0.0388353384527391,0.0430880197491863,0.048033450907809,0.0536928158167182,0.0596998265201009,0.0661561434520555,0.0745706423154747,0.0819830392950757,0.0912935900880724,0.100859909929866,0.112334878138848,0.123007063458446,0.135140317119325,0.149946592495321,0.164127488473171,0.180283955712186,0.197714064237178,0.216482248265799,0.238048967400278,0.26355339705416,0.292141716411337,0.317520005006409,0.338854914440108,0.355353774605964,0.373429197330451,0.425422140831791,0.363868899280272
"184",0.00384219656241769,-0.00348049728792503,-0.00238196380188384,-0.00140086505982637,-0.000862231763136469,-0.000445258689136186,-0.000134662797951994,4.47610215001778e-05,0.000131132538071629,0.000113838175515779,1.04458577043692e-05,-0.000106627124582713,-0.00015790418423775,-0.000206393430180105,-0.000117469705479271,-2.85772830033268e-05,8.19890364463496e-05,0.000131307016511678,-0.000866034624545618,-0.00180736413360639,-0.00208188303343394,-0.00221388645362687,-0.00220263471280579,-0.00214903883282197,-0.00190775395274876,-0.00166286164288294,-0.0013763441014233,-0.00121429785833893,-0.00107610963848214,-0.000936786696109766,-0.000881843116040078,-0.000870017582544418,-0.000775840512954881,-0.000573790219826321,-0.000324546972177516,-1.37868461577625e-05,0.000299654090470427,0.000638844535658427,0.000913050917320936,0.0011638961498828,0.00141838526910466,0.00164213156563252,0.00199720800893057,0.00238143730366225,0.00274106697064706,0.00317273653647606,0.00362383983734082,0.00403096771924165,0.00455457745210873,0.00507780874446101,0.005624279342696,0.00608835140218364,0.00661614873086299,0.00722758781275864,0.00793830795417182,0.00856026733609879,0.00928501101370327,0.009994147564455,0.0107573136322778,0.0118502012072983,0.012724585729159,0.0137865597317378,0.0148169023330549,0.0161279433565327,0.0174127152992194,0.0188638661196309,0.0204733394750542,0.0220914554962453,0.0240935777024316,0.026669891069683,0.0289910323731682,0.0316366334716106,0.0345284044731399,0.0386515288774645,0.0429019782866992,0.0478501243350188,0.0535109823062273,0.0595203017505714,0.0659713268638574,0.07438071612537,0.081751482218308,0.0910275511785926,0.10057530836002,0.11202666852422,0.122698507127672,0.134864941692951,0.149736643273463,0.163997212656772,0.180235951215489,0.197754617860458,0.216582867949771,0.238192804244523,0.263800526736072,0.292493371499667,0.317941681049072,0.339276985084245,0.35568412900822,0.37366193412999,0.425424581727774,0.363566588183654
"185",0.00306466283647619,-0.00375120371161169,-0.00258764309062578,-0.00153949792508483,-0.000955909516887601,-0.000519549690550253,-0.000195793822280536,-5.07264705361523e-06,9.04104213960258e-05,7.98735902467199e-05,-1.90192206810307e-05,-0.000132977247152384,-0.000182284607376991,-0.000229900740699828,-0.000141008479835,-5.30489556800183e-05,5.59019783850485e-05,0.00010313148006829,-0.000894245525512686,-0.00183759722575354,-0.00211518707088958,-0.00224882024871653,-0.00223965839764145,-0.00218705845469182,-0.00194461171733666,-0.00169705556446719,-0.00140847600989057,-0.0012451570043389,-0.00110666133729015,-0.000967527584390947,-0.00091329528587882,-0.000902310000733528,-0.000808490364501819,-0.00060701731180989,-0.000357923878176896,-4.73537278740039e-05,0.000265405731781033,0.000603894745511622,0.000877228638813659,0.0011270092270923,0.00138068037944021,0.00160314651554733,0.00195781711744934,0.00234172065367899,0.00270169692336496,0.00313412481934504,0.00358509152227607,0.00399163517390091,0.00451428600995594,0.00503596260516736,0.00558032064810244,0.00604171205842086,0.00656862377682833,0.00717902037941098,0.0078902313049643,0.00851275510260542,0.00923623878752781,0.0099426667088099,0.010701028416782,0.0117866417550288,0.0126524616615029,0.0137045270110712,0.0147287030806719,0.0160343353360691,0.0173165332155785,0.01876749323109,0.0203732690911576,0.0219863475577803,0.0239795381869995,0.0265436245691073,0.0288493498284574,0.0314757867883935,0.0343551609906468,0.03846771930219,0.0427159368242121,0.0476667977622286,0.0533291487957364,0.0593407769810419,0.0657865102756593,0.0741907899352654,0.0815199251415403,0.0907615122691128,0.100290706790173,0.111718458909593,0.122389950796898,0.134589566266576,0.149526694051605,0.163866936840374,0.180187946718792,0.197795171483738,0.216683487633743,0.238336641088768,0.264047656417984,0.292845026587996,0.318363357091735,0.339699055728382,0.356014483410477,0.373894670929529,0.425427022623758,0.363264277087035
"186",0.0022871291105347,-0.00402191013529835,-0.0027933223793677,-0.00167813079034329,-0.00104958727063873,-0.00059384069196432,-0.000256924846609077,-5.49063156074065e-05,4.96883047204227e-05,4.5909004977661e-05,-4.84842990664307e-05,-0.000159327369722053,-0.00020666503051623,-0.000253408051219551,-0.000164547254190727,-7.75206283567099e-05,2.98149203237473e-05,7.49559436249024e-05,-0.000922456426479754,-0.00186783031790069,-0.00214849110834522,-0.00228375404380618,-0.00227668208247711,-0.00222507807656167,-0.00198146948192456,-0.00173124948605143,-0.00144060791835784,-0.00127601615033886,-0.00113721303609817,-0.000998268472672127,-0.000944747455717562,-0.000934602418922638,-0.000841140216048755,-0.000640244403793458,-0.000391300784176276,-8.09206095902447e-05,0.00023115737309164,0.000568944955364818,0.000841406360306382,0.00109012230430179,0.00134297548977577,0.00156416146546213,0.00191842622596811,0.00230200400369574,0.00266232687608286,0.00309551310221401,0.00354634320721132,0.00395230262856017,0.00447399456780315,0.00499411646587371,0.00553636195350887,0.00599507271465807,0.00652109882279368,0.00713045294606332,0.00784215465575679,0.00846524286911205,0.00918746656135236,0.00989118585316479,0.0106447432012862,0.0117230823027592,0.0125803375938468,0.0136224942904046,0.0146405038282889,0.0159407273156055,0.0172203511319376,0.0186711203425492,0.020273198707261,0.0218812396193152,0.0238654986715675,0.0264173580685316,0.0287076672837466,0.0313149401051764,0.0341819175081537,0.0382839097269154,0.042529895361725,0.0474834711894384,0.0531473152852455,0.0591612522115124,0.0656016936874613,0.0740008637451608,0.0812883680647727,0.090495473359633,0.100006105220327,0.111410249294965,0.122081394466124,0.134314190840202,0.149316744829748,0.163736661023975,0.180139942222095,0.197835725107018,0.216784107317715,0.238480477933013,0.264294786099897,0.293196681676326,0.318785033134397,0.340121126372519,0.356344837812734,0.374127407729068,0.425429463519741,0.362961965990417
"187",0.00150959538459322,-0.00429261655898501,-0.00299900166810964,-0.00181676365560176,-0.00114326502438986,-0.000668131693378387,-0.000318055870937618,-0.0001047399841612,8.9661880448186e-06,1.19444197086011e-05,-7.79493774518307e-05,-0.000185677492291724,-0.000231045453655471,-0.000276915361739274,-0.000188086028546456,-0.000101992301033402,3.72786226244616e-06,4.67804071815143e-05,-0.000950667327446822,-0.00189806341004784,-0.00218179514580086,-0.00231868783889584,-0.00231370576731277,-0.00226309769843152,-0.00201832724651245,-0.00176544340763567,-0.00147273982682511,-0.00130687529633883,-0.00116776473490619,-0.00102900936095331,-0.000976199625556304,-0.000966894837111748,-0.000873790067595692,-0.000673471495777027,-0.000424677690175656,-0.000114487491306486,0.000196909014402246,0.000533995165218013,0.000805584081799105,0.00105323538151128,0.00130527060011133,0.00152517641537694,0.00187903533448688,0.00226228735371249,0.00262295682880077,0.00305690138508299,0.00350759489214657,0.00391297008321943,0.00443370312565037,0.00495227032658006,0.00549240325891531,0.00594843337089528,0.00647357386875902,0.00708188551271566,0.00779407800654928,0.00841773063561867,0.00913869433517691,0.00983970499751968,0.0105884579857904,0.0116595228504897,0.0125082135261907,0.0135404615697379,0.0145523045759059,0.0158471192951419,0.0171241690482966,0.0185747474540083,0.0201731283233643,0.0217761316808501,0.0237514591561355,0.0262910915679559,0.0285659847390358,0.0311540934219593,0.0340086740256605,0.0381001001516408,0.0423438538992379,0.0473001446166481,0.0529654817747546,0.0589817274419829,0.0654168770992632,0.0738109375550562,0.081056810988005,0.0902294344501532,0.0997215036504801,0.111102039680338,0.12177283813535,0.134038815413827,0.14910679560789,0.163606385207576,0.180091937725398,0.197876278730298,0.216884727001686,0.238624314777258,0.264541915781809,0.293548336764656,0.31920670917706,0.340543197016655,0.356675192214991,0.374360144528608,0.425431904415725,0.362659654893799
"188",0.000732061658651721,-0.00456332298267167,-0.00320468095685157,-0.00195539652086022,-0.001236942778141,-0.000742422694792454,-0.00037918689526616,-0.000154573652714993,-3.1755928630785e-05,-2.20201655604583e-05,-0.000107414455837231,-0.000212027614861394,-0.000255425876794711,-0.000300422672258996,-0.000211624802902184,-0.000126463973710094,-2.23591957988554e-05,1.86048707381263e-05,-0.000978878228413891,-0.001928296502195,-0.0022150991832565,-0.00235362163398549,-0.00235072945214843,-0.00230111732030136,-0.00205518501110035,-0.00179963732921992,-0.00150487173529238,-0.0013377344423388,-0.0011983164337142,-0.00105975024923449,-0.00100765179539505,-0.000999187255300858,-0.000906439919142628,-0.000706698587760595,-0.000458054596175036,-0.000148054373022728,0.000162660655712853,0.000499045375071208,0.000769761803291828,0.00101634845872078,0.00126756571044689,0.00148619136529174,0.00183964444300565,0.00222257070372924,0.00258358678151867,0.00301828966795197,0.00346884657708181,0.00387363753787869,0.00439341168349758,0.00491042418728641,0.00544844456432174,0.00590179402713249,0.00642604891472436,0.007033318079368,0.00774600135734176,0.0083702184021253,0.00908992210900146,0.00978822414187457,0.0105321727702946,0.0115959633982202,0.0124360894585347,0.0134584288490713,0.0144641053235229,0.0157535112746784,0.0170279869646557,0.0184783745654675,0.0200730579394677,0.021671023742385,0.0236374196407035,0.0261648250673802,0.028424302194325,0.0309932467387422,0.0338354305431674,0.0379162905763662,0.0421578124367508,0.0471168180438579,0.0527836482642636,0.0588022026724535,0.0652320605110652,0.0736210113649515,0.0808252539112373,0.0899633955406734,0.0994369020806336,0.11079383006571,0.121464281804576,0.133763439987453,0.148896846386032,0.163476109391177,0.180043933228701,0.197916832353578,0.216985346685658,0.238768151621503,0.264789045463721,0.293899991852986,0.319628385219723,0.340965267660792,0.357005546617247,0.374592881328147,0.425434345311708,0.362357343797181
"189",-4.54720672897776e-05,-0.00483402940635834,-0.0034103602455935,-0.00209402938611868,-0.00133062053189213,-0.000816713696206522,-0.000440317919594702,-0.000204407321268786,-7.24780453063891e-05,-5.59847508295176e-05,-0.000136879534222631,-0.000238377737431064,-0.000279806299933951,-0.000323929982778719,-0.000235163577257912,-0.000150935646386786,-4.8446253860157e-05,-9.57066570526134e-06,-0.00100708912938096,-0.00195852959434215,-0.00224840322071214,-0.00238855542907515,-0.0023877531369841,-0.00233913694217121,-0.00209204277568825,-0.00183383125080416,-0.00153700364375964,-0.00136859358833876,-0.00122886813252222,-0.00109049113751567,-0.00103910396523379,-0.00103147967348997,-0.000939089770689565,-0.000739925679744164,-0.000491431502174416,-0.00018162125473897,0.00012841229702346,0.000464095584924403,0.000733939524784551,0.00097946153593027,0.00122986082078245,0.00144720631520655,0.00180025355152441,0.00218285405374599,0.00254421673423657,0.00297967795082095,0.00343009826201706,0.00383430499253795,0.00435312024134479,0.00486857804799276,0.00540448586972818,0.0058551546833697,0.00637852396068971,0.00698475064602034,0.00769792470813425,0.00832270616863193,0.00904114988282601,0.00973674328622946,0.0104758875547988,0.0115324039459507,0.0123639653908786,0.0133763961284047,0.0143759060711398,0.0156599032542148,0.0169318048810148,0.0183820016769266,0.0199729875555711,0.02156591580392,0.0235233801252714,0.0260385585668045,0.0282826196496142,0.0308324000555251,0.0336621870606742,0.0377324810010917,0.0419717709742637,0.0469334914710677,0.0526018147537727,0.058622677902924,0.0650472439228671,0.0734310851748469,0.0805936968344697,0.0896973566311936,0.0991523005107871,0.110485620451082,0.121155725473801,0.133488064561079,0.148686897164175,0.163345833574779,0.179995928732005,0.197957385976858,0.21708596636963,0.238911988465748,0.265036175145633,0.294251646941315,0.320050061262386,0.341387338304929,0.357335901019504,0.374825618127686,0.425436786207692,0.362055032700563
"190",-0.000823005793231276,-0.005104735830045,-0.00361603953433543,-0.00223266225137715,-0.00142429828564326,-0.000891004697620589,-0.000501448943923244,-0.000254240989822579,-0.000113200161981993,-8.9949336098577e-05,-0.000166344612608031,-0.000264727860000735,-0.000304186723073191,-0.000347437293298442,-0.00025870235161364,-0.000175407319063478,-7.45333119214582e-05,-3.77462021486494e-05,-0.00103530003034803,-0.0019887626864893,-0.00228170725816778,-0.00242348922416481,-0.00242477682181976,-0.00237715656404106,-0.00212890054027615,-0.0018680251723884,-0.00156913555222691,-0.00139945273433873,-0.00125941983133024,-0.00112123202579685,-0.00107055613507253,-0.00106377209167908,-0.000971739622236502,-0.000773152771727733,-0.000524808408173796,-0.000215188136455211,9.4163938334066e-05,0.000429145794777598,0.000698117246277274,0.000942574613139764,0.00119215593111801,0.00140822126512135,0.00176086266004318,0.00214313740376273,0.00250484668695447,0.00294106623368993,0.00339134994695231,0.00379497244719721,0.004312828799192,0.00482673190869911,0.00536052717513461,0.00580851533960691,0.00633099900665505,0.00693618321267268,0.00764984805892674,0.00827519393513855,0.00899237765665055,0.00968526243058435,0.010419602339303,0.0114688444936812,0.0122918413232225,0.013294363407738,0.0142877068187568,0.0155662952337512,0.0168356227973739,0.0182856287883858,0.0198729171716745,0.0214608078654549,0.0234093406098394,0.0259122920662288,0.0281409371049034,0.030671553372308,0.0334889435781811,0.0375486714258171,0.0417857295117766,0.0467501648982775,0.0524199812432818,0.0584431531333945,0.064862427334669,0.0732411589847423,0.080362139757702,0.0894313177217139,0.0988676989409406,0.110177410836455,0.120847169143027,0.133212689134704,0.148476947942317,0.16321555775838,0.179947924235308,0.197997939600138,0.217186586053602,0.239055825309993,0.265283304827545,0.294603302029645,0.320471737305048,0.341809408949066,0.357666255421761,0.375058354927225,0.425439227103675,0.361752721603945
"191",-0.00160053951917276,-0.00537544225373166,-0.00382171882307736,-0.00237129511663561,-0.0015179760393944,-0.000965295699034657,-0.000562579968251786,-0.000304074658376371,-0.000153922278657596,-0.000123913921367637,-0.000195809690993432,-0.000291077982570405,-0.000328567146212431,-0.000370944603818165,-0.000282241125969368,-0.000199878991740169,-0.00010062036998276,-6.5921738592037e-05,-0.0010635109313151,-0.00201899577863645,-0.00231501129562342,-0.00245842301925446,-0.00246180050665542,-0.00241517618591091,-0.00216575830486405,-0.00190221909397265,-0.00160126746069418,-0.00143031188033869,-0.00128997153013825,-0.00115197291407803,-0.00110200830491127,-0.00109606450986819,-0.00100438947378344,-0.000806379863711302,-0.000558185314173176,-0.000248755018171452,5.99155796446721e-05,0.000394196004630794,0.000662294967769997,0.000905687690349257,0.00115445104145356,0.00136923621503616,0.00172147176856195,0.00210342075377948,0.00246547663967237,0.0029024545165589,0.00335260163188756,0.00375563990185647,0.00427253735703922,0.00478488576940546,0.00531656848054105,0.00576187599584412,0.0062834740526204,0.00688761577932502,0.00760177140971922,0.00822768170164518,0.0089436054304751,0.00963378157493924,0.0103633171238073,0.0114052850414116,0.0122197172555664,0.0132123306870714,0.0141995075663738,0.0154726872132876,0.0167394407137329,0.0181892558998449,0.0197728467877778,0.0213556999269898,0.0232953010944074,0.0257860255656531,0.0279992545601926,0.0305107066890909,0.0333157000956879,0.0373648618505425,0.0415996880492896,0.0465668383254873,0.0522381477327909,0.058263628363865,0.064677610746471,0.0730512327946376,0.0801305826809343,0.0891652788122341,0.0985830973710941,0.109869201221827,0.120538612812253,0.13293731370833,0.148266998720459,0.163085281941981,0.179899919738611,0.198038493223418,0.217287205737574,0.239199662154238,0.265530434509457,0.294954957117975,0.320893413347711,0.342231479593202,0.357996609824018,0.375291091726764,0.425441667999658,0.361450410507327
